model,iteration,RMSE,bagging_fraction,bagging_freq,feature_fraction,learning_rate,max_depth,min_child_samples,min_child_weight,min_split_gain,num_leaves,subsample
LGBM,20,6830536.924229626,0.7054488424758036,4.0,0.5044386887192517,0.0011306066211810698,3.0,118.0,0.03832385837684771,0.04891238987329621,112.0,0.7807447255098416
LGBM,67,6944968.210119862,0.72445472572988,5.0,0.2248057727860549,0.0010383833572498846,9.0,142.0,0.026692168036761207,0.07325581834212061,108.0,0.8418618393987762
LGBM,47,6970978.027332462,0.7504315032881982,3.0,0.4094851269953752,0.0012200819712756775,8.0,104.0,0.05999104600728847,0.07570506245628296,12.0,0.6230701497796381
LGBM,25,6973682.069146551,0.724174516113404,4.0,0.30314566603521675,0.0010058512767274323,9.0,148.0,0.031090241715888475,0.07316417340914799,128.0,0.7435743993327057
LGBM,76,6974186.027630167,0.7758967516669796,5.0,0.2249644695327582,0.001029150001294704,9.0,104.0,0.016650737076070725,0.07819970356021635,102.0,0.840060543464241
LGBM,28,6981106.84905622,0.7549241164952417,4.0,0.3063503818779707,0.002016197077892589,3.0,168.0,0.027498709676322335,0.026962563454198913,94.0,0.9960757997245949
LGBM,22,6994401.107157806,0.7036762538867595,4.0,0.24674716398100607,0.0010673187014238934,10.0,120.0,0.036598269914789545,0.051045432425792646,126.0,0.7730504150478689
LGBM,21,7001117.306106802,0.7036051918607785,4.0,0.48996921587478254,0.0010698004103134623,6.0,120.0,0.03750859796384804,0.049495289399308556,124.0,0.7796651101644592
LGBM,8,7005332.7073218655,0.9157248173129298,2.0,0.5014416287400054,0.0012161368027881119,5.0,126.0,0.060992823491637045,0.055498710203068034,72.0,0.8052867998506259
LGBM,88,7009254.638493207,0.7000526776361397,2.0,0.4799596586614615,0.001961819082509317,3.0,150.0,0.05134152043992593,0.08595199627102236,8.0,0.669465626502147
LGBM,96,7019235.822598583,0.7999691867506721,3.0,0.25819689453005,0.0011498179061710607,10.0,144.0,0.06118086821049156,0.04039482665518538,76.0,0.7166115030768528
LGBM,90,7031237.624443511,0.7241624901626789,4.0,0.45252695973268486,0.0010175739347726917,8.0,110.0,0.029169974832941894,0.09174387203473433,70.0,0.825741600399123
LGBM,58,7032252.34390575,0.7106011993061894,4.0,0.46831445346116474,0.0010233249764743588,10.0,116.0,0.040272513211933474,0.0469485157418497,36.0,0.6795529899818796
LGBM,91,7034525.736765676,0.7794447022624369,5.0,0.300578219385329,0.001321990552956621,10.0,136.0,0.04202556981015516,0.0784291016869429,22.0,0.8113418196391594
LGBM,36,7056866.526831889,0.8037773504342963,5.0,0.4403136282676684,0.0013233594565952344,6.0,146.0,0.03409326868815825,0.061770109254714926,56.0,0.7280014490762068
LGBM,66,7061707.771141664,0.7703461465641828,4.0,0.34011094109123685,0.001220663690285945,10.0,152.0,0.013902897992785105,0.07093063681972538,124.0,0.7394742597310223
LGBM,68,7079725.515099357,0.7116946497563578,5.0,0.2627733850221624,0.0014911711524075765,10.0,164.0,0.019118999103829894,0.061568591484142864,92.0,0.8448275182012279
LGBM,71,7083394.923950517,0.8127355052985008,5.0,0.38469022457966917,0.001253050456946622,8.0,120.0,0.045932313050232106,0.010089611520736834,106.0,0.9379030852828303
LGBM,49,7088032.395762659,0.8010719146051061,1.0,0.6160312603276198,0.0014270776962308073,7.0,106.0,0.08409051349342826,0.07646578455920938,18.0,0.6171979755544114
LGBM,24,7111745.158299713,0.7411825229552066,4.0,0.20953697764109946,0.001613920035953221,9.0,116.0,0.03914699173173126,0.03162663876978673,116.0,0.8341212210762449
LGBM,65,7127404.400652689,0.7282504989698716,4.0,0.29021692422546036,0.0017464319050651002,9.0,148.0,0.022604017138454273,0.08288033770636333,114.0,0.766108865309337
LGBM,23,7128302.429607005,0.7041451609376583,4.0,0.2418561654714449,0.0017672798973528817,10.0,136.0,0.010076802303097047,0.04791672828969196,114.0,0.7563833912281767
LGBM,29,7128995.822618972,0.7187444716446556,4.0,0.5356303392566708,0.0015964595865020955,7.0,148.0,0.08905217895865933,0.09781198624689395,108.0,0.6944791460308728
LGBM,57,7131343.427329357,0.9234636186804752,3.0,0.5152476186031831,0.0024651166433700715,4.0,122.0,0.09570999607441925,0.06635916340356882,26.0,0.8762186364565516
LGBM,69,7132937.649603256,0.7483958731289521,5.0,0.22064180996763777,0.0018757384727369076,9.0,128.0,0.025139543264944778,0.08920679889967528,108.0,0.8140018329817221
LGBM,97,7133920.408551359,0.7174098312446657,4.0,0.7051453390354474,0.0015352938200781333,9.0,176.0,0.04854424047519253,0.046263255736386726,126.0,0.6600782584553625
LGBM,74,7135078.131439249,0.7091747034631133,4.0,0.4928074978660126,0.0016747407890664525,9.0,172.0,0.03583564072010622,0.07432609697116596,98.0,0.8837691785959005
LGBM,37,7139858.135098113,0.7735358722865359,3.0,0.37396903753828925,0.006032199275129203,10.0,134.0,0.04342108208772976,0.09541335948121168,82.0,0.8576747758257218
LGBM,18,7145025.27194315,0.7881797485164309,5.0,0.8404965449193009,0.0031903569389979875,3.0,124.0,0.02099259280393645,0.013069828096306059,124.0,0.6706531908328754
LGBM,59,7149844.749389411,0.7656741463296299,2.0,0.5582084077373217,0.0035025674938374872,3.0,90.0,0.05331695022146166,0.023283833492266093,44.0,0.8332074324469186
LGBM,40,7151229.610017363,0.8680674046061061,4.0,0.574829011956223,0.00353293784663703,3.0,90.0,0.09102139281248287,0.02856198079260665,74.0,0.7015222655674699
LGBM,30,7151412.103133898,0.7849065244655608,5.0,0.3365239591428216,0.0038572076611217603,6.0,178.0,0.03243174153881449,0.08042713357032893,94.0,0.855077084410996
LGBM,27,7155550.978794112,0.7672804654305423,3.0,0.43974846713944454,0.00983259579495499,9.0,152.0,0.011346001703357509,0.07128468465656153,118.0,0.8217403053525815
LGBM,13,7157933.675271056,0.9030075951731562,5.0,0.7492213932335365,0.009012087404323754,8.0,154.0,0.07785978417489492,0.07875785958198264,52.0,0.8953196053831844
LGBM,26,7158105.289716226,0.732821265093005,5.0,0.32199232060033944,0.0036782095441269254,9.0,190.0,0.047521666860009956,0.07206977005817976,110.0,0.735577719989251
LGBM,62,7160752.501945814,0.839774692163088,3.0,0.6934505933940678,0.003129631062657995,9.0,134.0,0.06629412308115283,0.09387824731434877,76.0,0.9063058863557417
LGBM,54,7161262.874575625,0.8918895519914536,2.0,0.2391135699635515,0.007918560030981315,8.0,106.0,0.058073267301789556,0.05201139374905746,38.0,0.9703079572068188
LGBM,73,7162024.757444604,0.794524031450859,5.0,0.4510579683964943,0.0026369587257109774,10.0,132.0,0.03380779650871562,0.06466566694566672,114.0,0.8050546735568848
LGBM,70,7162808.717357146,0.7824182617630535,5.0,0.31855391888690454,0.002304193159335539,8.0,112.0,0.0580929762095378,0.06758484588202034,120.0,0.8688348999713311
LGBM,41,7164655.237728201,0.7190846819936213,5.0,0.2824404903083964,0.0027720557938496282,7.0,184.0,0.055847275923821084,0.0841529650810641,64.0,0.9199828696384243
LGBM,79,7166804.150076098,0.7500913225033623,2.0,0.7601168552681182,0.0015027092470621393,8.0,114.0,0.07222553289676331,0.056054215646341575,96.0,0.8692310187473474
LGBM,78,7167164.324547519,0.7389101875235161,5.0,0.3581522223966578,0.003756789264662795,7.0,138.0,0.02221161481277429,0.07017608634648566,86.0,0.9134758972541939
LGBM,11,7167451.7840824155,0.907994878153669,4.0,0.641028998639291,0.0028872683875985567,4.0,102.0,0.02351284386752423,0.03872335878794055,20.0,0.9096887497696717
LGBM,72,7169674.553701052,0.7612900272173613,4.0,0.41799553967100356,0.0020695791754251815,9.0,144.0,0.02731578034667356,0.05203728105198223,84.0,0.982702469620867
LGBM,75,7169696.33560373,0.7292374439356117,4.0,0.26780913391312716,0.003270016806372781,8.0,156.0,0.04197969995351811,0.09914963063243229,120.0,0.7876766564666071
LGBM,38,7169735.978471626,0.7788824766164337,4.0,0.20482850226924587,0.002397195612519943,9.0,160.0,0.02519193925643034,0.054170428065268186,110.0,0.7582332684266506
LGBM,45,7172115.405277975,0.9401686082961012,5.0,0.3416957333707631,0.0019066959960264893,10.0,140.0,0.030023353797475037,0.054371110101026986,78.0,0.8157539354492735
LGBM,17,7172988.718666145,0.7629628463625713,2.0,0.7255980624508336,0.007193449389928541,7.0,134.0,0.01784448768557928,0.03875004002569996,82.0,0.832439016034375
LGBM,77,7173665.6959259715,0.7216287445612067,3.0,0.5350678937542104,0.003025765463979854,10.0,126.0,0.05027097339820832,0.08603689532161982,72.0,0.8221476568481307
LGBM,31,7174237.738376226,0.8132701088312135,3.0,0.4278465641873158,0.0027986962855956546,9.0,160.0,0.04431388581193955,0.05881966100518156,128.0,0.6416390167813782
LGBM,34,7174571.079102232,0.7477827718655566,5.0,0.5539424169914264,0.003334930232133007,7.0,114.0,0.05559796899158817,0.08552015103904637,104.0,0.633513903779835
LGBM,93,7174574.33003876,0.8841422625230116,3.0,0.6786108236414938,0.0017883854495962291,7.0,130.0,0.038268712206566496,0.05833727487723861,48.0,0.960658135862777
LGBM,89,7175404.525761436,0.705294785453483,3.0,0.35326504214555454,0.0028397062351689715,9.0,126.0,0.05533005286703987,0.06885627939786829,16.0,0.7681723444767665
LGBM,87,7177727.869448875,0.7444763493897358,5.0,0.39175704794121113,0.005854527845770681,7.0,142.0,0.06772041629899049,0.050618562343932916,40.0,0.614838312279876
LGBM,61,7178025.353694867,0.9673972491607087,4.0,0.36874494894322213,0.002675591070312777,7.0,200.0,0.04698635478119342,0.03570911950871357,58.0,0.7544945609991055
LGBM,42,7178454.593089215,0.8782253356600825,3.0,0.402333984954077,0.004105763557687242,4.0,156.0,0.016073834835288826,0.021725046946206236,102.0,0.7207468346951109
LGBM,35,7178621.261987907,0.9421125720072742,4.0,0.2817148106343698,0.0043147816374748335,8.0,178.0,0.02866051236068955,0.07489161319159672,120.0,0.6925625447205213
LGBM,98,7178649.8172665825,0.9226148546202724,2.0,0.5988038633830318,0.0023036964601049416,5.0,100.0,0.0320977099041513,0.03729194584521675,90.0,0.8944644465448937
LGBM,86,7179570.365493503,0.8206128018468262,4.0,0.3205269574834457,0.004936651511574129,4.0,192.0,0.04478381857518528,0.06362823426868419,116.0,0.7496038894512809
LGBM,64,7179663.123586391,0.7002924785575777,1.0,0.5915739993817208,0.004490821357254057,8.0,138.0,0.03706862879114986,0.07681107358951707,62.0,0.9497059765800253
LGBM,12,7180674.56655538,0.8570340686587865,2.0,0.8123183988356346,0.005649524153952351,8.0,106.0,0.06860850299878148,0.013938890719316704,42.0,0.8884243279060777
LGBM,83,7181964.212373603,0.8282301816737465,2.0,0.40483525481198823,0.002463923020273975,9.0,118.0,0.03122891276674734,0.07314151515784824,66.0,0.8467400056645488
LGBM,94,7182014.436843335,0.7679087929716899,4.0,0.20018895425218214,0.003626700704845284,8.0,158.0,0.020714165808328824,0.05423653029455532,118.0,0.6905836186020923
LGBM,55,7182213.81768008,0.7891897487638,1.0,0.6625042610293865,0.004776258068003678,9.0,110.0,0.06936620705477373,0.08852058060114827,68.0,0.6028066984130657
LGBM,85,7182973.900044393,0.7149930345418831,3.0,0.6404257960514821,0.005499495851362551,5.0,172.0,0.025666100043672313,0.042661299469021925,100.0,0.6373720355392076
LGBM,84,7183242.668613515,0.7915667912555497,5.0,0.5185254910706314,0.0034394263605858856,8.0,162.0,0.05819533852502663,0.09542488476667016,92.0,0.9234457598563014
LGBM,81,7183462.0335942255,0.8083709019631078,4.0,0.5677478158213065,0.0021759853886253117,6.0,122.0,0.01018935891872776,0.06034742295420409,80.0,0.9017909974199678
LGBM,32,7183560.009171963,0.7231234829613061,4.0,0.8998644777057276,0.002258597746333131,8.0,130.0,0.013008016085144396,0.044063533478075276,90.0,0.7429369176059559
LGBM,19,7183597.642334371,0.8315317086172875,3.0,0.5997899590572715,0.004666912671843666,4.0,108.0,0.051238763212422864,0.06370973501808712,30.0,0.6656314052945743
LGBM,33,7185154.41975447,0.8418807282732913,3.0,0.36561977450903826,0.006290364827071603,3.0,142.0,0.09955719745556471,0.06931846675576767,50.0,0.7976023563231011
LGBM,2,7186414.942038342,0.9225569162705887,2.0,0.603298442715576,0.0031825233345886303,4.0,92.0,0.07325562162960625,0.012541858295797665,62.0,0.9338062429567682
LGBM,95,7186805.171938698,0.8956429491101798,5.0,0.5441257025855166,0.0025609216997278146,9.0,116.0,0.07581960115897765,0.03346780190684728,104.0,0.8522139330442126
LGBM,51,7186852.35242614,0.8134851313377781,3.0,0.5827063261510325,0.0074246815207822245,7.0,118.0,0.06071469044763039,0.03928005580173123,46.0,0.655658960140744
LGBM,15,7187536.31146305,0.7319288058147773,1.0,0.6195157027215445,0.004423293893165472,5.0,198.0,0.020022280882038238,0.09976215668577071,100.0,0.9498283669650494
LGBM,4,7187554.101169437,0.8737891253300237,3.0,0.6631370421058282,0.004808473830418039,8.0,110.0,0.06694616418530505,0.06679926104977751,70.0,0.707453547963307
